E4NB,2 years old,1,HIDED,HIDED,5.903939341,0.285,6.13,20.72,9631.22,36.4,56.7,29,84.66666667,5.066666667,10.27,247,3,6,1200,4871.081875,6.35,2.123165433,9.5,1,5,148,1439,0.566383099,0.364552675,0.050961577,0,0.00999879,0.004193041,0.00157239,0.001894932,0,0,0.000443495,0,0,0.305295683,0.21383,0.078591251,0.11441078,0.066174577,0.098675364,0.056790547,0.012988871,0.009784568,0.004806454,0.003633451,0.003976769,0.004548966,0.002231568,0.000743856,0.00572197,0.003118473,0.000915515,0.005178382,0.000600807,0.000658026,0,0.000772466,0.003004034,0.000171659,0.000171659,0.000457758,0.000286098,0.000944125,0.000429148,0.000572197,0,0,0,0,0.000514977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84,48.8,4.5,0.77,0.76,0.46,8.27,0.46,0.46,3.48,8.62,2.57,0.78,0.47,1.23,1.42,0.12,0,0,1,0,0,0.21,0,0,0,0.15,0,0.15,0,0,0,0.36,0,0.36,0,0,0,0,0,5.25,0.06,0,0,0,2.61,0.1,0,0,0,0,0,0,0.32,20.3,0.05,0,0.14,0,0,0,0,0.22,0.05,0.27,0.05,1.65,0,0.05,0.05,0,0.2,0.49,0.04,0.37,0.04,0,0.48,0,0,0.18,0.18,0,0,0.18,0.18,0,0,0.18,0.05,0.23,0,24.29,3.99
E4NC,2 years old,1,HIDED,HIDED,5.480118665,0.228,3.2,24.04,17125.37,38.1,51.9,32.66666667,74,5.1,10.27,247,3,6,1200,4871.081875,6.35,2.123165433,9.5,1,5,101,1354,0.758577591,0.069507721,0.150868847,0,0.018183284,0.002499698,0,0,0.000362859,0,0,0,0,0.207701551,0.185300681,0.038507753,0.131172398,0.120329576,0.213280311,0.045030612,0.001974023,0.015992447,0.007524175,0.002260113,0.002918121,0.006236768,0.006379813,0.000429135,0.005349888,0.000686617,0.001373233,0.002317331,0.000429135,0.001058534,0,0.000944098,0.000944098,0,0,0.000257481,0,0.001344624,0.000171654,0,0,0,0,0,8.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.65,38.63,7.12,0,5.26,0.55,18.78,0,0,8.03,23.53,5.12,2.34,0,0,2.37,3.53,3.18,0,1.82,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0.23,0,0.23,0,0,0,0,0,6.43,0,0,0,0,5,0.11,0,0,0,0.03,0,0,0.18,23.22,0,0,0,0,0,0,0,0.12,0,0.12,0,1.04,0,0,0,0,0.03,0.37,0,0.15,0,0,0.24,0,0,0.58,0.58,0,0,0.58,0.58,0,0,0.58,0,0.13,0,25.61,2.39
E4ND,2 years old,1,HIDED,HIDED,5.890719184,0.24,2.97,24.54,19834.07,37.1,60.2,31.66666667,76,5.2,10.27,249,3,6,1200,4871.081875,6.35,2.123165433,9.5,1,5,177,1227,0.557593839,0.407692618,0.02318268,0.000322542,0.008990848,0.000806354,0,0.00141112,0,0,0,0,0,0.26722165,0.207174734,0.116861197,0.077382996,0.069830644,0.174905596,0.021484152,0.006751345,0.015076096,0.006865774,0.004090857,0.00340428,0.00208834,0.007838425,0.000572148,0.004663005,0.001144296,0.002116947,0.001659229,0.000429111,0.002317199,0,0.001115688,0.000572148,0.000228859,0.000486326,0.001487584,0.000514933,0.001001259,0.000343289,0.000171644,0,8.58E-05,0,0.00011443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.09,55.96,26.78,22.84,23.42,22.94,35.95,22.95,22.84,25.61,14.07,1.77,2.17,0.42,0,1.09,0.46,0.29,0.1,0.9,0,0,0.56,0,0,0,0.01,0,0.01,0,0,0,0.41,0,0.41,0,0,0,0,0,6.39,0,0,0,0,2.49,0.08,0,0,0,0.03,0,0,0.08,18.86,0.04,0,0,0,0,0,0,0.16,0,0.16,0,1.86,0,0,0.01,0,0.01,0.23,0,0.13,0,0,0.31,0,0,0.68,0.68,0,0,0.68,0.68,0,0,0.68,0,0.13,0,21.56,2.71
I1SA,10 years old,0,HIDED,HIDED,7.01042902,0.489,11.77,14.34,5956.18,32.1,71.3,28,37,6.866666667,91.16,274,4,18,6200,233463.7571,24.02777778,181.3386738,15.9,3,15,333,1903,0.414385357,0.414345039,0.064105149,0.052735556,0.00701528,0.022577914,0.021045841,0.001653026,0.002136838,0,0,0,0,0.240645383,0.301207232,0.163634283,0.081130564,0.097637029,0.023543884,0.019424419,0.013731548,0.005807301,0.00789564,0.00669413,0.00855361,0.004005035,0.002059732,0.003490102,0.002431628,0.005778693,0.001544799,0.001659229,0.000514933,0.001573407,0.003490102,0.000972651,0.000972651,0.000171644,0,0.000143037,0.000514933,0,0.000400503,0.000200252,0,8.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58E-05,0,0,15.69,44.01,23.82,0.27,3.01,14.02,5.33,0.27,0.27,18.43,4.16,8.49,7.6,0.17,2.1,6.16,2.12,0.59,0.06,0.7,0,0,0.39,0,0.08,0,0.03,0,0.03,0,0,0,0.67,0,0.67,0,0,0,0,0.01,9.01,0.12,0,0,0,1.15,0.07,0,0,0,0,0,0,0.75,26.6,0.06,0,0.12,0,0,0,0,0.39,0.14,0.53,0.14,3.28,0,0.05,0.24,0,0.07,0.15,0.13,0.94,0.13,0,0.42,0,0.06,0.07,0.07,0.01,0.01,0.07,0.07,0,0.01,0.07,0.05,0.1,0,31.69,5.09
I1SB,10 years old,0,HIDED,HIDED,5.966647204,0.344,8.04,17.34,7421.2,31.3,72.4,28.33333333,65,6.133333333,91.16,279,4,18,6200,233463.7571,24.02777778,181.3386738,15.9,3,15,182,1958,0.391484901,0.341490949,0.097326936,0.132685562,0.028020804,0.004152723,0.003023828,0.000403177,0.00141112,0,0,0,0,0.294506438,0.290300429,0.070042918,0.056824034,0.101459227,0.057424893,0.032560801,0.012274678,0.010987124,0.022632332,0.005121602,0.006723891,0.002660944,0.001459227,0.002288984,0.006638054,0.001831187,0.003519313,0.00148784,0.000171674,0.003004292,0.004406295,0.003433476,0.003433476,0.001030043,0.000143062,8.58E-05,0.000429185,0.001974249,8.58E-05,0.001058655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.72,20.14,37.9,0.26,2.69,27.32,5.98,0.26,0.26,7.53,3.42,6.29,5.15,0.12,0.3,0.3,1.19,3.62,0,2.8,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0.51,0,0.51,0,0,0,0,0,8.68,0,0,0,0,3.1,0.15,0,0.01,0.01,0,0,0,0.11,22.7,0.1,0,0,0,0,0,0,0.26,0,0.26,0,1.68,0,0,0.01,0,0,0.19,0.06,0.61,0.06,0,0.42,0,0.03,0.02,0.02,0,0,0.02,0.02,0,0,0.02,0,0.04,0,27.16,4.46
I1SC,10 years old,0,HIDED,HIDED,6.944982698,0.48,32.21,14.47,2156.16,32,75.7,28.66666667,39,6.833333333,91.16,279,4,18,6200,233463.7571,24.02777778,181.3386738,15.9,3,15,353,2394,0.373704794,0.359271056,0.137241463,0.107083821,0.00193525,0.005362255,0.008990848,0.005563843,0.000846672,0,0,0,0,0.281868635,0.392722279,0.089426708,0.053924934,0.074751116,0.010184232,0.020225426,0.014761414,0.001802266,0.013674333,0.004348324,0.013502689,0.003146813,0.003261243,0.001344547,0.002031125,0.003146813,0.003347065,0.002889347,0.000429111,0.001115688,0.004205287,0.001258725,0.001487584,0.000171644,0,0,0.000228859,0.000257467,0.000257467,0,0,5.72E-05,5.72E-05,0,5.72E-05,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64,34.26,27.83,0.11,1.17,17.26,2.49,0.25,0.11,8.74,3.56,8.65,11.89,0.31,0.84,1.42,1.08,1.56,0.08,0.19,0.38,0.16,0.25,0,0.53,0,0.03,0,0.03,0,0,0,0.43,0,0.43,0,0,0,0,0.03,13.31,0.06,0,0,0,1.02,0.03,0,0,0,0.02,0,0,0.42,31.22,0.04,0,0.07,0,0,0,0,0.33,0,0.33,0,1.35,0,0.06,0.2,0,0.08,0.06,0.07,0.85,0.07,0.01,0.23,0,0.19,0.09,0.09,0,0,0.09,0.09,0,0,0.09,0.06,0.12,0,36.2,4.98
I1SD,10 years old,0,HIDED,HIDED,5.596788475,0.311,7.92,18,7066.65,31.8,73.3,28.33333333,49,6.066666667,91.16,280,4,18,6200,233463.7571,24.02777778,181.3386738,15.9,3,15,360,1634,0.29230335,0.446558884,0.091279281,0.128452203,0.005321937,0.011772769,0.016288352,0.004757489,0.003185099,0,8.06E-05,0,0,0.3270111,0.354016478,0.105704314,0.04113743,0.04771713,0.014618377,0.018051264,0.006207804,0.006408056,0.01381737,0.015734066,0.01261586,0.006922989,0.002259984,0.004863257,0.008811077,0.000915437,0.003804783,0.001287333,0.002259984,0.000801007,0.001258725,0.001172903,0.000743792,0.00054354,0,0,0.000600755,0.000400503,0.000200252,0,0,0.00011443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.51,24.27,35.24,0.41,0.7,26.02,4.38,0.41,0.41,4.92,3.88,6.81,10.41,0.84,1.56,1.77,0.37,1.92,0,0.53,0.71,0,0,0,0,0,0,0,0,0,0,0,1.57,0,1.57,0,0,0,0,0,14.88,0.01,0,0,0,1.21,0.15,0,0,0,0,0,0,0.09,28.32,0.2,0,0,0,0,0,0,0.27,0,0.27,0,2.19,0,0.04,0.06,0,0.04,0.18,0.04,0.49,0.04,0,0.21,0,0.01,0.05,0.05,0,0,0.05,0.05,0,0,0.05,0,0.12,0,31.56,3.24
I2NA,10 years old,1,HIDED,HIDED,6.058727899,0.383,11.98,15.82,5057.37,28.4,76.3,26.66666667,58,6.233333333,91.16,287,6,24,1900,216614.3894,18.67916667,168.1649947,21.44,9,15,116,1733,0.2268274,0.584042253,0.060033061,0.107769221,0.01737693,0,0.003588276,0,0.000362859,0,0,0,0,0.365373613,0.213067857,0.155166495,0.080701453,0.041051608,0.032126101,0.019882138,0.010155624,0.002259984,0.006865774,0.006436663,0.017364687,0.006322234,0.007066026,0.006837167,0.005492619,0.003718961,0.002689095,0.001344547,0.000200252,0.002832132,0.000743792,0.004090857,0.004748827,0.000371896,8.58E-05,0.000801007,0.001115688,0.000715185,0.000257467,0.00011443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,26.61,17.55,0,1.58,14.22,0.33,0.15,0,9.66,1,1.53,1.34,0,3.06,3.29,1.35,0.25,0,1.74,0,0,0.06,0,0,0,0,0,0,0.01,0,0.01,0.64,0,0.64,0,0,0,0,0,7.49,0.03,0,0,0,1.34,0.1,0,0,0,0.01,0,0,0.15,17.9,0,0,0.04,0,0,0,0,0.21,0,0.21,0,2.11,0,0,0.02,0,0,0.19,0.12,0.47,0.12,0.03,0.56,0,0,0.34,0.35,0,0,0.35,0.35,0,0,0.35,0,0.1,0,21.82,3.92
I2NB,10 years old,1,HIDED,HIDED,6.42705068,0.418,12.02,15.38,5346.96,28.5,75.9,26,65.66666667,5.566666667,91.16,297,6,24,1900,216614.3894,18.67916667,168.1649947,21.44,9,15,289,NA,0.393500786,0.330282627,0.132443656,0.076039189,0.028988429,0.011611499,0.017296295,0.009273072,0,0,0.000564448,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.93,27.45,23.97,0.1,1.42,10.21,2.1,0.17,0.1,9.35,2.57,8.7,10.18,0.59,1.73,2.6,1.02,1.11,0.27,2.9,0,2.31,0.15,0,0.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I2NC,10 years old,1,HIDED,HIDED,6.750029386,0.38,18.84,17.76,3582.82,29.3,73.3,26.66666667,47,6.3,91.16,297,6,24,1900,216614.3894,18.67916667,168.1649947,21.44,9,15,239,1920,0.218521953,0.694432125,0.043583437,0.031286538,0.002499698,0.005039713,0.003023828,0.000403177,0.001209531,0,0,0,0,0.339837491,0.283703365,0.176413367,0.040627146,0.066519799,0.018511101,0.013962005,0.00772488,0.005893797,0.004577707,0.005235752,0.011501488,0.003290227,0.001802472,0.004463264,0.002546349,0.005092699,0.002489128,0.001344701,0.000228885,0.001230259,0.000801099,0.000715267,0.000343328,0,0,0.000200275,0.000400549,0,0,0.000200275,0,0,2.86E-05,0,0.000286107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86E-05,6.39,57.83,20.2,0.06,0.82,16.66,1.26,0.02,0.02,6.35,2.39,2.6,3.06,0.26,0.25,0.46,0.22,0.01,0,0.25,0,0.69,0.04,0,0.12,0,0,0,0,0,0,0,0.52,0,0.52,0,0,0,0,0,11.25,0,0,0,0,0.98,0.09,0,0.02,0.02,0.03,0,0.02,0.26,24.42,0.08,0,0,0,0,0,0,0.2,0.06,0.26,0.06,2.86,0,0.02,0.05,0,0.02,0.3,0.05,0.49,0.05,0,0.24,0,0.01,0.11,0.11,0,0,0.11,0.11,0,0.01,0.12,0.02,0.05,0,28.04,3.62
I2ND,10 years old,1,HIDED,HIDED,5.887720894,0.335,13.92,17.58,4229.68,29.3,75.9,27.33333333,56.66666667,5.966666667,91.16,307,6,24,1900,216614.3894,18.67916667,168.1649947,21.44,9,15,244,2171,0.471636496,0.172962948,0.314840947,0.018344555,0.008829577,0.009635931,0.001209531,0.002298109,0.000241906,0,0,0,0,0.30472103,0.293505007,0.1018598,0.068211731,0.070357654,0.054020029,0.022947067,0.005121602,0.009270386,0.006723891,0.011359084,0.007839771,0.009670959,0.007868383,0.003891273,0.004148784,0.001402003,0.004892704,0.00111588,0.001602289,0.001230329,0.001258941,0.001516452,0.002288984,0.000457797,0.000114449,0.000543634,0.000486409,0.001287554,0.000171674,5.72E-05,0,0,0,0,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68,35.28,20.01,0.17,1,8.37,8.04,0.17,0.17,8.71,8.72,9.41,9.92,2.47,0.12,1.97,1.05,1.07,0,0.88,0,0,0.31,0,2.13,0,0.01,0,0.01,0,0,0,1.14,0,1.14,0,0,0,0,0,11.63,0.03,0,0,0,2.34,0.24,0,0,0,0,0,0,0.16,25.16,0.21,0,0,0,0,0,0,0.49,0,0.49,0,1.98,0,0,0.08,0,0.01,0.18,0.03,0.55,0.03,0.01,0.42,0,0.02,0.69,0.69,0,0,0.69,0.69,0,0.01,0.7,0,0.08,0,29.98,4.82
I3SA,10 years old,0,HIDED,HIDED,6.432555257,0.421,16.57,15.28,3882.05,29,76,27.33333333,56.33333333,5.8,91.16,307,6,31,400,213064.7149,16.30645161,165.4122369,24.1,19,12,221,1947,0.371447002,0.308591703,0.15151393,0.097246301,0.00544289,0.011288957,0.036084345,0.0045559,0.013828972,0,0,0,0,0.345072236,0.282076956,0.154026606,0.066428265,0.037162066,0.019281934,0.013073952,0.010899728,0.005664426,0.015620083,0.005349735,0.012072665,0.003318552,0.001745101,0.004548705,0.005378344,0.004748963,0.002345873,0.001973967,8.58E-05,0.002631955,0.002002575,0.002546131,0.001144328,0.000143041,0,0.000114433,0,0.000200257,8.58E-05,0.000114433,0,0,8.58E-05,0,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,38.12,29.71,0.12,6.33,20.53,3.87,0.08,0,11.68,1.85,8.13,6.74,0.14,3.73,4,1.08,0.14,0,0.54,0.19,0,0.17,0,0,0,0,0.01,0.01,0.01,0,0.01,0.53,0,0.53,0,0,0,0,0,10.77,0,0.01,0.01,0.01,0.63,0.1,0,0.01,0.01,0.01,0,0,0.01,22.41,0.04,0,0,0.01,0,0,0,0.26,0,0.26,0,1.4,0,0,0,0,0,0.25,0.07,0.29,0.07,0,0.36,0,0.05,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0,0.28,0,27.8,5.39
I3SB,10 years old,0,HIDED,HIDED,5.480894319,0.305,7.62,17.97,7192.77,30.8,77.1,28,68.33333333,5.666666667,91.16,307,6,31,400,213064.7149,16.30645161,165.4122369,24.1,19,12,260,1822,0.439180744,0.481191791,0.028706205,0.019473451,0.003427005,0.010321332,0.013304842,0.001491755,0.002419062,0.000483812,0,0,0,0.274545142,0.309875272,0.147671358,0.068629134,0.069659,0.03653164,0.021541366,0.006551093,0.005807301,0.007523744,0.010184232,0.00866804,0.007695388,0.000600755,0.005807301,0.00263188,0.001258725,0.00208834,0.001401762,0.001001259,0.001544799,0.004691612,0.000686577,0.000572148,0.001144296,0.000143037,0.000429111,0.000629363,0.000228859,0.000228859,0,0,0,0,0,0,0,0,2.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,22.61,49.13,34.54,1.76,4.09,22.8,7.45,2.29,1.69,27.79,10.22,11.85,7.7,0.9,1.42,3.83,1.95,4.52,0,0.34,0,0,0,0,0.93,0,0,0,0,0,0,0,1.02,0,1.02,0,0,0,0,0,13.73,0,0,0,0,1.14,0.13,0,0,0,0,0,0,0.06,27.2,0.16,0,0,0,0,0,0,0.39,0,0.39,0,1.86,0,0.03,0.09,0,0.03,0.19,0.01,0.83,0.01,0,0.37,0,0.45,0,0,0,0,0,0,0,0,0,0,0.16,0,33.24,6.04
I3SC,10 years old,0,HIDED,HIDED,5.573435418,0.297,9.54,18.77,5842.18,30.6,74,27.33333333,63.33333333,6.266666667,91.16,319,6,31,400,213064.7149,16.30645161,165.4122369,24.1,19,12,119,1704,0.420795871,0.470306011,0.031850986,0.038019594,0.003588276,0.013667701,0.010563238,0.00685401,0.004354312,0,0,0,0,0.272311082,0.276088014,0.134424447,0.089473232,0.080774843,0.04014421,0.026724656,0.01081576,0.011960285,0.005379267,0.011016052,0.006638244,0.009242038,0.001917079,0.003261896,0.001945692,0.000972846,0.00357664,0.001716787,0.001173138,0.001058686,0.003776932,0.001774014,8.58E-05,0.000257518,0.000257518,0.00045781,0.002145984,0.000629489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,32,53.69,0.24,1.5,42.08,5.97,0.24,0.24,8.17,3.34,7.01,14.49,2.43,1.06,3.79,1.35,3.99,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.1,0,0,0,0,0,9.6,0.05,0,0,0,1.9,0.17,0,0,0,0,0,0,0.26,25.99,0.21,0,0.04,0,0,0,0,0.35,0,0.35,0,2.79,0,0.04,0.09,0.03,0.04,0.08,0.05,2.21,0.05,0,0.36,0,1.38,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0.02,0,0.15,0,31.13,5.13
I3SD,10 years old,0,HIDED,HIDED,6.163962979,0.341,9.39,18.08,6564.39,29.7,74.4,27.33333333,57.66666667,6.333333333,91.16,319,6,31,400,213064.7149,16.30645161,165.4122369,24.1,19,12,129,2213,0.581340967,0.302100552,0.063218159,0.021690924,0.00895053,0.004959078,0.001693344,0.013909608,0.002136838,0,0,0,0,0.223474877,0.306169166,0.120865286,0.100234634,0.081664187,0.044666361,0.035137919,0.011588646,0.017340048,0.005093281,0.012904887,0.002661096,0.009070619,0.001316241,0.003805654,0.001659609,0.001373469,0.002403571,0.003691198,0.003347831,0.00080119,0.003233375,0.001230399,0.001001488,0.001173172,0.001430697,0.000457823,0.000600893,0.000629507,0.000486437,8.58E-05,0,0,0.00014307,0,0.000200298,0,0,0,0,5.72E-05,0,0,0,0,0,0,0,0,0,0,28.88,39.09,27.08,0,4.61,14.95,8.03,0.25,0,16.3,6.92,12.22,17.09,0,0.17,3.13,1.43,4.64,0,0.9,0,0,0.21,0,0.49,0,0,0,0,0.01,0,0.01,1.29,0,1.29,0,0,0,0,0.02,13.79,0.02,0,0,0.02,1.75,0.12,0,0,0,0.03,0,0,0.28,29.94,0.26,0,0.01,0,0,0,0,0.54,0,0.54,0,2.44,0,0.02,0.21,0.01,0.02,0.19,0.04,1.21,0.04,0,0.34,0,0.18,0.02,0.02,0,0,0.02,0.02,0,0.01,0.03,0.02,0.14,0,34.75,4.8
I4NA,10 years old,1,HIDED,HIDED,6.842570485,0.474,21.2,14.44,3227.63,30.2,70.9,27.33333333,49,6,91.16,294,5,23,900,291829.3528,23.28695652,237.4778307,22.9,6,17,210,2104,0.438696932,0.389710922,0.094948192,0.018022013,0.00649115,0.015401363,0.033665282,0.003064145,0,0,0,0,0,0.279751688,0.248197734,0.183487813,0.058330473,0.092115803,0.044884998,0.012644467,0.006293626,0.003060991,0.006322234,0.010270054,0.020025175,0.006551093,0.005320975,0.004405538,0.001745051,0.003976428,0.002202769,0.003032384,0.000228859,0.002717702,0.00143037,0.001001259,0.000629363,0,0.00011443,0.000286074,0.000715185,0.000143037,0.00011443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08,22.61,34.92,0.27,0.66,27.48,2.72,0.99,0.27,3.82,2.5,6.08,6.78,0.33,3.37,4.72,0.33,0.43,0,0.65,0.16,0,0.17,0,0.19,0,0.01,0,0.01,0,0,0,1.03,0,1.03,0,0,0,0,0.01,9.66,0.02,0.01,0.01,0.01,2.05,0.02,0,0.01,0.01,0.05,0,0,0.07,23.11,0.01,0,0.04,0.01,0,0,0,0.19,0,0.19,0,2.22,0,0.2,0.25,0,0.21,0.2,0.05,0.34,0.05,0,0.22,0,0.07,0.42,0.42,0,0,0.42,0.42,0,0,0.42,0,0.36,0,26,2.9
